id,username,screen_name,location,url,description,followers,following,favorite_count,tweet_count,created_at,time_zone,geo_enabled,language,profile_image_url,default_profile,default_profile_image
707334661316345860,https://gab.ai/DPierce532,DianePierce532,"Texas, USA",https://t.co/UaXX18rxWz,"#MAGA #KAG 
#CHRISTIAN 
#VET #VETERAN 
#CodeOfVets 
#DEPLORABLE
#DrainTheSwamp 
#BuildTheWall 
#TRUMP 
#Trump2020
#COVFEFE 
#CONSERVATIVE",7082,7604,297,37096,2016-03-08 22:38:19,Central Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/841658981709828097/WFKL4eUF_normal.jpg,False,False
719848910026616833,Lori Anne 🌼,lah3309, USA,https://t.co/GG2eXglDwQ,"Happily married Mother Nana Conservative 
America First #MAGA #TRUMP/PENCE 2020#BlueLivesMatter#SupportOurMilitary#BuildTheDamnWall#NoShariaLaw#2A Not PC🇺🇸",4289,4620,50970,43846,2016-04-12 11:25:29,,False,en,http://pbs.twimg.com/profile_images/820336714950578176/aMMRxHFj_normal.jpg,True,False
4810053920,CROOKED Hillary,fliflisky,United States,,Congratulations Patriots 🇺🇸Our efforts on social media supporting Donald Trump won us this election.Time to make American Great again 🇺🇸🇺🇸🇺🇸,28824,28601,20820,22327,2016-01-25 01:26:07,,True,en,http://pbs.twimg.com/profile_images/938293174908473347/7Kfa3EWY_normal.jpg,True,False
4881074567,Florida Conservative,GOPeSucks,USA,,Intolerant liberals/Democrats w/no facts will be muted. Political correctness will kill us. I support Trump. #MAGA #NoIslam #ProLife #BlueLivesMatter,13563,12821,10362,27832,2016-02-06 11:02:50,Mountain Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/876177325569826816/iBchc1Zp_normal.jpg,False,False
4853227804,Dustie,DustieDahl,South Florida,,Educated Sassy Gal Who is 100% W/ @POTUS. It Is Time 2 #DrainTheSwamp & Elect ONLY Those Who Work To Put #AmericaFirst #MAGA. #TrumpTrain #MAGAFLORIDA -NO LISTS,11645,10533,41127,30150,2016-01-27 10:41:08,Eastern Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/974372919542534149/s6XoOnth_normal.jpg,False,False
707640775643930624,SharonUSA,SharonUSA2,Massachusetts,,#Deplorable  #VoteTrump #MAGA #TrumpPence20 #AmericaFirst #Vets #BuildTheWall  #MASA #1A  #2A  #Israel *Lists=Blocked NotPC,5159,5568,51482,54765,2016-03-09 18:54:43,,False,en,http://pbs.twimg.com/profile_images/752619050870509568/99DEUoXK_normal.jpg,True,False
4737842607,Linda Holland,Trump4NC,"North Carolina, USA",,NC Mtns #Cherokee #America1st #BackTheBlue #Trump #Patriot #Tribunals #ArrestObamaClintonsBushs #Independent FL/NC/WI follow back all #Maga 🚫porn,7739,7822,63970,23477,2016-01-07 20:45:09,,False,en,http://pbs.twimg.com/profile_images/909487387151159297/KlWuyBz-_normal.jpg,True,False
705770005636321280,Vickie Pagliai 🇺🇸,vickiepagliai1,,,Full Blooded #Patriot #MAGA #DrainTheSwamp #LockHerUp #BuildTheWall #Christian #JamesWoods4GovOfCa,11577,12647,71105,41468,2016-03-04 15:00:56,,False,en,http://pbs.twimg.com/profile_images/705792699538894849/MaNiLlmN_normal.jpg,True,False
775432673439338497,Kickin' Brass,KickinBrass1,GA ,,"Gunsmith Services. NO LISTS, YOU WILL BE BLOCKED! Assimilation NOT invasion! I vet followers  #MAGA #BlueLivesMatter #2A #creepykenyanstalker #BananaRepublicans",15524,13796,172789,140344,2016-09-12 20:35:31,,False,en,http://pbs.twimg.com/profile_images/776756977510649856/GG-SYxc7_normal.jpg,True,False
75051887,Cammi Pham|Marketer,cammipham,"Toronto, Canada",https://t.co/TB0a500Hc6,eCommerce + Growth Marketer @ThinkRenegade | Unlearner | Write https://t.co/TB0a500Hc6| Need help growing your brand + increase sale → ✉ cammi@thinkrenegade.com,1063650,305566,728,129913,2009-09-17 16:30:38,America/Los_Angeles,True,en,http://pbs.twimg.com/profile_images/965034412323885056/gtw7ou_o_normal.jpg,False,False
954710481217957888,Gregory DuCharme,DucharmeGregory,"Sunderland, MA",,"Constitutional Conservative, Married - Father of 5, LEO, Support our Military, 2nd amendment, #MAGA, #POTUS, #DrainTheSwamp, #NRA, #StopLiberalPropaganda",3380,4818,3666,3187,2018-01-20 13:41:31,,False,en,http://pbs.twimg.com/profile_images/975191635398184960/zsOj-F3I_normal.jpg,True,False
949645388969140224,🔫 Guns And Family 👌👌👌,drugsandmedicin,United States,,"my tweets are my own.  #STAND #AR15 #TRUMP🇺🇸 #WINNING #Patriot #MAGA  #TrumpTrain 🚂🚃🚃 #1st #2nd 
@realDonaldTrump",5668,5511,4759,2671,2018-01-06 14:14:39,,False,en,http://pbs.twimg.com/profile_images/971228849936719872/43PJYaSu_normal.jpg,True,False
3345484813,#LOVEGOD #MAGA #TEXAN #CODEOFVETS,RevRon07,"Cagayan De Oro, Philippines",,#VETERAN4GOD; #VETERAN4USA #VETERAN4TRUMP2020 #PATRIOT FB GEN FLYNN & JACK NICHOLSON #MAGA BLOCKED BY JOE BIDEN👍,9141,8780,18644,26153,2015-08-26 06:11:57,Hong Kong,False,en,http://pbs.twimg.com/profile_images/968025634231402496/6jm54RSp_normal.jpg,False,False
966539349302001665,Linda4FreeAmerica,Linda_America64,United States,,"Trump is my President
Stand for the Flag 
Stand with Israel
 Back the #Blue
#Military #Vets
#MAGA
#IStandWithGenFlynn",3227,3469,2351,2415,2018-02-22 05:05:13,,False,en,http://pbs.twimg.com/profile_images/966573274380382209/g5XUjpzh_normal.jpg,True,False
952773056874930176,Winky Lee,Winky65Lee,"Connecticut, USA NEEDS to be hit with a big RED WAVE",,"GOD,CORPS,COUNTRY !! HD  RIDING, TRUTH TELLING NO BULLSHITTING ALLOWED#BANPEDOPHILES NOT GUNS",851,1491,1714,2876,2018-01-15 05:22:53,,False,en,http://pbs.twimg.com/profile_images/976131580019298304/ipUSvWpr_normal.jpg,False,False
860835528328880128,Peter Townsend,pthistory,,,Twitter page for Peter Townsend's forthcoming book on Muslim history. Sign up for updates and get a free ebook: https://t.co/3QtHcSnya7,9490,7013,265,29249,2017-05-06 12:35:58,Pacific Time (US & Canada),False,en-gb,http://pbs.twimg.com/profile_images/860842978201419776/IFM_TsUE_normal.jpg,True,False
3275183166,I AM...DEPLORABLE!,Right_This_Ship,"New Jersey, USA",,Tweets/retweets/follows are not necessarily an endorsement. Constitutional conservative List = Instant Block #AmericaFirst #questioneverything,3793,4971,9290,31881,2015-07-11 05:05:23,,True,en,http://pbs.twimg.com/profile_images/976575821786820608/N7HQX1vn_normal.jpg,False,False
869591141582331905,Melissa🇺🇸,Melissa82225794,Tennessee ,,"Proud to be a true American and a Patriot, Happily Married ,1A,2A,4A, NRA member  ,I block insane ldiots,sorry no dm,no group think, no pc, #MAGA  🇺🇸",1510,1204,61592,45149,2017-05-30 16:27:39,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/969689488795537408/vGOfEggO_normal.jpg,True,False
928432608626774017,#UrShadow,Urshadow5,United States,,#SpouseofRetiredUSN #LiveStressFreeLife #MAGA,9162,7975,4091,4914,2017-11-09 01:22:38,,False,en,http://pbs.twimg.com/profile_images/976283449651793920/0sqNb2kN_normal.jpg,True,False
971902578832412674,Wwstandtall,wwstandtall,TrumpVille 🚂🔥🔥TT45 🚂🔥🔥,,God family country Trump love muscle cars motorcycle woodwork and stand Tall loud and proud for Trump if you don't like Trump do not follow 🚂❤️🇺🇸  #2A & 2020,1364,1379,567,585,2018-03-09 00:16:46,,False,en,http://pbs.twimg.com/profile_images/973122120661241857/AjyhLNLq_normal.jpg,True,False
812397283954176000,Retweeted,CallmeWeave,What happens here stays here,,"I'm a Christian by faith, a conservative in politics, widow by absence, free thinker by thought, patriot by duty, free by God. I retweet what interests me.",1115,984,9914,15900,2016-12-23 20:39:40,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/878035331706114048/poO6KTfZ_normal.jpg,False,False
950259729149784066,LLBowyer2018,LLBowyer2018,"Oregon, USA",,"Trump supporter hell bent on securing our borders, upholding the U. S. Constitution,and helping take down the evil Luciferian Pedophiles in the New World Order!",1986,2694,890,2448,2018-01-08 06:55:49,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/970497471066488832/Dlmb5lm8_normal.jpg,True,False
461489320,afdude,afdude45,,,"Ret Air Force Officer NC, Christian, Constitutional Conservative,  Enl USN & MC, Gulf WI/II Bosnia OEF/OIF, PhD student, Univ Faculty, Love my kids",2876,2754,53786,78003,2012-01-11 21:22:49,,True,en,http://pbs.twimg.com/profile_images/690652576472272896/tboxKSIE_normal.jpg,False,False
708468757291671554,Scott True,Conspiracy_dog,"Orange County, CA",https://t.co/F5mHNczONs,"Love Science fiction, Films, Politics & Religion. Our country needs God as our foundation and should not stray. Our government in repair. Army 94B",2864,2809,11882,46264,2016-03-12 01:44:49,,False,en,http://pbs.twimg.com/profile_images/975094301423149056/WYIQxI9x_normal.jpg,True,False
547969112,Less Gov. More Fun.,LessGovMoreFun,Everywhere,https://t.co/nRGj3yX7uF,"Followed by #Benghazi Tig & Tanto, #Trump Cabinet Sec's, & 147k Patriots like you.  #KAG #CCOT #AmericaFirst #PatriotsUnited",147700,59448,30546,62186,2012-04-07 22:57:12,Central Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/896749043501719552/a4u9Dg24_normal.jpg,False,False
819705219986718724,JFW,jfwilb,,,"Patriot, husband & father of 2 & grandfather of 3, civil engineer, conservative & Trump supporter. Love my Country & Constitution #MAGA",5022,4894,68486,77288,2017-01-13 00:38:48,,False,en,http://pbs.twimg.com/profile_images/828302740094873602/OZAJdbYu_normal.jpg,True,False
376531194,Deplorable Terry!,terrydvl,"Miami,Fl",,"Conservative, Catholic, #TRUMP 2020 # Trump 2016 #MakeAmericaGreatAgain #NRA, #TRUMP #Benghazi, #MAGA ,mom & an animal lover!!!!!",6530,6665,135445,208910,2011-09-20 01:47:58,,True,en,http://pbs.twimg.com/profile_images/716635818006155264/eCLpC54h_normal.jpg,False,False
974814456470523909,True American,TrueAme24766282,"Oklahoma, USA",,impeach Trump we're all sick of him it is Trader ways is lying ways cowardly ways is Prejudice ways Enemy of the State,69,325,245,179,2018-03-17 01:07:32,,False,en,http://pbs.twimg.com/profile_images/974984045317820416/XF1g3FRY_normal.jpg,True,False
526634900,PubliusNV,PubliusNV,"Nevada, USA",,"Wannabe physicist, instead became a software engineer. Conservative/Libertarian. I follow back conservatives. #TeaParty #tcot #TGDN",7533,7185,29554,69935,2012-03-16 17:51:19,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/1909237451/smallwizard_normal.JPG,True,False
962805816461053954,Satchalistic,Satchalistic1,Arizona Bay,,#NRA #Trump #MAGA baby!! #PATRIOT. #USA!! #Covfefe #CONSERVATIVE #build the wall #drain the SWAMP FB - Anthony Scaramucci,6876,7371,3157,12418,2018-02-11 21:49:29,,False,en,http://pbs.twimg.com/profile_images/962809615187693569/IbHuNMjt_normal.jpg,True,False
975487332743749632,Jim MAGA Maddox,FreeSpeechJim,United States,,My privileges on my old account👉@Jimlibertarian  👈were taken away for seven days and when the seven days were up they added another seven days just for spite😡,4699,3928,655,345,2018-03-18 21:41:18,International Date Line West,False,en,http://pbs.twimg.com/profile_images/975488737613238274/JK22RXUQ_normal.jpg,True,False
930808560,MAKE'N BACON (Doc),Steven31015146,Served In The Mud & The Blood,https://t.co/2e4uKJWhXC,"If you hate Bacon, you hate me...USMC 3/2 MOS 0331, other Marines were jealous, my Kill Zone was always Bigger..Get Some.. TEXAS/TRUMP OathKeeper Vietnam PTSD✝",10054,7744,133355,186925,2012-11-07 00:11:15,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/874301293636005889/lnrOZhTN_normal.jpg,True,False
810971117644967937,Lisa  for Trump ❤️ ✝️ 🇺🇸 ✡️ ❤️,lisawhynaught,"Southern, Calif.",,"Married, Southern California Deplorable Jesus is my Lord and Savior and Trump is my President 🇺🇸🇺🇸🇺🇸...MAGA 2020...🚫No Porn!...🚫No lists...🚫No Dates!!!",17766,18432,36134,30424,2016-12-19 22:12:36,,False,en,http://pbs.twimg.com/profile_images/815412541266366464/LJM7mRgg_normal.jpg,True,False
174618314,Montgomery Granger,mjgranger1,"Long Island, New York",https://t.co/5F0x0kSR6j,"Author: Saving Grace at Guantanamo Bay; Husband, Father, Educator, Veteran (Major, US Army, Ret.). @NYVets4Trump #RollTide! #Hooah! #DVC #UofAlabama #TC #SUNYSB",71899,57060,42385,448618,2010-08-04 11:15:00,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/3512714813/52fae443967a840295a77bf0467322cd_normal.jpeg,False,False
844625816055136256,Jesse James,Uranusisfuzzy,"Iowa, USA",,#StopYulin Animal Lover!! #2A #Vets #BlueLivesMatter #SigSauer #NRA Huge Trump supporter. Thank you all that follow🇺🇸🇺🇸🇺🇸I follow back. No DM!!,10222,9688,19878,28752,2017-03-22 19:04:21,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/932313105048244224/oIR6aWgn_normal.jpg,True,False
84491326,"Zook Zangsten, Ph.D.",ZookZangsten,"The Great State of #Texas, USA",,Socialism is like cow-tipping; it's not going to fall unless you push hard enough. | Love my wife @ItsJustJill | #2A | #NRA | *void where prohibited*,23508,21029,7218,94323,2009-10-23 02:58:51,Central Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/972279194099974146/9KkyJPpQ_normal.jpg,False,False
15656004,Jill 🇺🇸,ItsJustJill,Ex-Californian lovin' Texas,,| Proficient at Poking Things with a Stick | Runner Up Citizen of the Year | ✝️ |#DrainTheSwamp | JD | Life #NRA | #2A | #TrumpTrain🚂 | Mrs @ZookZangsten,39932,30169,60709,106118,2008-07-30 03:36:24,,True,en,http://pbs.twimg.com/profile_images/885470901117960192/mtkcN26T_normal.jpg,False,False
960689751761317888,🦋🌸Butterfli66🌸🦋,Butterfli661,"Illinois, USA",https://t.co/WtHGKB2d5K,"FB|@RealDrGina☆@TrumpsBlonde☆@SenRichardBlack☆@TimRunsHisMouth☆@Education4Libs☆@enki74




💖married to @CapUsa1💖





#PublicAwakening  
#Qanon8chan",1411,1772,3536,2312,2018-02-06 01:41:00,,False,en,http://pbs.twimg.com/profile_images/960696073265254401/VGvFnM_X_normal.jpg,True,False
785231424664309760,Deplorable Rocky🎸🇺🇸no❄,proudamericanmm,"Philadelphia, PA",,"father, commercial banker, badass guitar player, Miss the 80s. #MAGA pro Trump.  Recovering Dem, Russian bot farmer & Putin's personal bartender",4816,5258,22239,39421,2016-10-09 21:32:15,,False,en,http://pbs.twimg.com/profile_images/961391777369460742/_pQluank_normal.jpg,True,False
938500796429111296,Lisa,lisak0623,"California, USA",,"Just an average American housewife sick of the crap and left the Democrat party to help MAGA with President Trump 🇺🇸
https://t.co/QedoTBcRhi",4124,4655,8412,5621,2017-12-06 20:10:01,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/958573800509116417/kOnu4GbC_normal.jpg,True,False
953145157741961216,Victoria aka TG 🕊,Support_NRA,,https://t.co/tq4XaV0W2N,"Professional Woman,Republican~Trump | Women Be A Woman & Men Be A Man. Support #Military #Police #ProGuns #NRA #ProLife #WomanBowhunter #MartialArts #Baseball",2247,2356,3827,6004,2018-01-16 06:01:28,,False,en,http://pbs.twimg.com/profile_images/975316416231550976/8cHKgLyT_normal.jpg,True,False
738856920937861120,Ava,AlRobins2015,"Connecticut, USA",,"#TrumpWarrior Since JUNE 16, 2015 #TrumPence2016•2024 #MAGA #AmericaFirstParty 🇺🇸.  #PurgeTheHate #TogetherAs1 #Truth 😉MY GRANDSONS ARE MY HEART🌹🌹",9723,10279,23739,155081,2016-06-03 22:16:32,,True,en,http://pbs.twimg.com/profile_images/751990175119577088/7mf-Js-I_normal.jpg,True,False
788250218357817344,Rholf Troy,rholftroy,"Brookfield, WI",,"Ret.HS educator/Alaskan. Fam. here since Pilgrims. G-dad fought Villa Mex border 1916. Dad Army Air vet, Okinawa 1st outfit into Japan '45. #NRA #MAGA 👨‍🏫✝️🇺🇸",1028,1002,12331,18813,2016-10-18 05:27:51,Central Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/865783846549192704/rsyVzfKd_normal.jpg,True,False
793313337001975808,Gary McClendon,Mandemic007,Midwest,,Avid World of Warcraft Player in the most DEPLORABLE way.. ;]  Working hard to MAGA2020 will follow back all Patriots who want to MAGA.,11572,12623,33970,20199,2016-11-01 04:46:53,,False,en,http://pbs.twimg.com/profile_images/805862730729213953/uQXYHq86_normal.jpg,False,False
4056983819,Deplorable AF ♂ NRA 🇮🇹 🇺🇸 🕆🍺🏋💲🔫,G6throughF5,the South ,,"Hillary called me Deplorable;
Obama called me Clinger;
Islam called me Infidel;

TRUMP calls me AMERICAN!
#winning

#MAGA #noDACA

Steve",29242,29328,25001,98135,2015-10-28 00:18:47,Eastern Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/973261467343638529/HW9BU_hR_normal.jpg,False,False
3302760739,Leonidas,hammer71715, Matthew 5:9 Punisher 💀15,https://t.co/V2ipS6qPXC,@realdonaldtrump Followed by @Scaramucci✡️ProtectWomenChildren #PackaGun ✝️ ΜΟΛΩΝΛΑΒΕ🔫PinkFloyd LedZeppelin USAF Deplorable. Cop’s PARA BELLUM🇺🇸🚂#MAGA #KAG,8273,8744,62015,55324,2015-07-31 19:30:03,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/960149438592241664/bxhRNdPg_normal.jpg,True,False
973900264863338496,🇺🇸 Deplorable Frank 🇺🇸,FrankBarone94,United States,,I live in Long Island across from my boy Ray. I FB all Trump supporters. Liberals & artsy fartsies need not apply. #MAGA,1163,1093,272,320,2018-03-14 12:34:52,,False,en,http://pbs.twimg.com/profile_images/974017349241229317/3Ye3V73Z_normal.jpg,True,False
824391991937167360,jude,Jude4America,,,👍💪🇺🇸  100% Trump,2232,1929,27369,13520,2017-01-25 23:02:22,,False,en,http://pbs.twimg.com/profile_images/825402707171176448/Fcnb1jVi_normal.jpg,True,False
960634079057084416,Coco,colleen2301,"Arizona, USA",,"Conservative, Trump supporter. In the fight against the deep state to take our Country back.    #MAGA #NRA #AZPatriot #2A",971,1659,2178,1151,2018-02-05 21:59:46,,False,en,http://pbs.twimg.com/profile_images/973314137877987328/i8bw3GMM_normal.jpg,True,False
4089591801,Julie Shera,Bothered_Blonde,Southwest Florida,,"LIVE - LOVE - LAUGH - LEARN Christian, Wife, Aunt, and Conservative. Love singing and writing. RT's and likes mean something. But what?",1528,3910,46671,30054,2015-11-01 11:53:52,,True,en,http://pbs.twimg.com/profile_images/737103360017371136/DCxS0Wig_normal.jpg,True,False
934954517757595649,Greg Goeser,geologistgreg,,,#DEPLORABLE #MAGA #PATRIOT #1A #2A #NRA #VETERANS #SCIENCE #MINING #ENVIRONMENT🇺🇸🇨🇦🇬🇧🇦🇺🇮🇱🇮🇪🇲🇳🇸🇴🇳🇮🏈⚾️Personal Msgs: gjgoeser@outlook.com,7905,8645,22824,22896,2017-11-27 01:18:22,,False,en,http://pbs.twimg.com/profile_images/942239930092158978/ZB0Rd62d_normal.jpg,True,False
973674483151237121,John Bravo,1JohnEBravo,"Born in the USA, Weight Room",,"Founder Clown Ratings 🤡 If my opinions hurt your feelings, it’s your fault! #MAGA #Trump2020 #BuildTheWall #NRA #Military #Vets",1599,3728,733,506,2018-03-13 21:37:41,,False,en,http://pbs.twimg.com/profile_images/975533948498599936/X8-3_JuQ_normal.jpg,True,False
954364133234835456,Rob Witt,RobWitt1960,Illinois,,#MARRIED #MAGA #POTUS 🇺🇸TRUMP IS MY POTUS! I SUPPORT1A&2AUNLIKE TWITTER BEWARE OF THOSE WHO HAVE BEEN SILENT FOR TOO LONG. THEIR OUTCRY IS AN EXPLOSION.,2804,4341,4195,4976,2018-01-19 14:45:15,,False,en,http://pbs.twimg.com/profile_images/955842817607204864/Zphs8vAd_normal.jpg,True,False
27250894,Michael Semple,mikesemple,London,https://t.co/NDvEmBp6P4,"KAMARA ENTERPRISES LTD. LONDON. DISINFECTION BY UVC GERMICIDAL LIGHTS...
MIKE & ISHA ENTERPRISES SIERRA LEONE. GENERAL STORE TOMBO.
MIKE AND ISHA UNITED TOMBO.",53526,58112,1343,83490,2009-03-28 15:50:54,London,False,en,http://pbs.twimg.com/profile_images/2516890492/z6rfbp2okt25q5zpsmuf_normal.jpeg,False,False
